Age,Income_Group,Gender,Marital_Status
30,Medium,Female,Married
48,High,Female,Married
27,Low,Male,Single
35,Medium,Female,Single
42,High,Female,Married
59,High,Male,Married
65,Low,Male,Single
52,Medium,Female,Single
45,Medium,Female,Married
26,Low,Male,Married
58,Medium,Male,Single
50,Low,Female,Single
47,Medium,Female,Married
63,High,Female,Married
39,Medium,Male,Single
62,Medium,Female,Single
56,High,Male,Single
21,Low,Female,Single
34,Medium,Male,Married
53,Low,Male,Married
38,Medium,Male,Single
31,High,Female,Married
54,High,Male,Single
28,Medium,Male,Single
36,High,Female,Married
29,High,Female,Single
49,High,Female,Married
40,Low,Male,Single
51,Medium,Female,Married
33,Low,Male,Single
60,High,Female,Single
57,High,Female,Married
55,Medium,Male,Married
22,Medium,Male,Single
64,Low,Female,Single
32,High,Male,Married
43,Medium,Female,Married
24,Low,Male,Single
44,High,Female,Single
46,High,Male,Single
25,Medium,Male,Married
41,Low,Female,Married
61,Medium,Female,Single
37,Medium,Female,Single
23,High,Male,Single
66,High,Female,Married
67,Low,Male,Single
68,Medium,Female,Single
69,Medium,Male,Single
70,High,Female,Single
